2023-03-10 06:29:22 status config-files libmpfr6:arm64 4.1.0-3
2023-03-10 06:29:22 status not-installed libmpfr6:arm64 <none>
2023-03-10 06:29:22 status installed libnsl-dev:arm64 1.3.0-2
2023-03-10 06:29:22 remove libnsl-dev:arm64 1.3.0-2 <none>
2023-03-10 06:29:22 status half-configured libnsl-dev:arm64 1.3.0-2
2023-03-10 06:29:22 status half-installed libnsl-dev:arm64 1.3.0-2
2023-03-10 06:29:22 status config-files libnsl-dev:arm64 1.3.0-2
2023-03-10 06:29:22 status not-installed libnsl-dev:arm64 <none>
2023-03-10 06:29:22 status installed libvorbis0a:arm64 1.3.7-1
2023-03-10 06:29:22 remove libvorbis0a:arm64 1.3.7-1 <none>
2023-03-10 06:29:22 status half-configured libvorbis0a:arm64 1.3.7-1
2023-03-10 06:29:22 status half-installed libvorbis0a:arm64 1.3.7-1
2023-03-10 06:29:22 status config-files libvorbis0a:arm64 1.3.7-1
2023-03-10 06:29:22 status not-installed libvorbis0a:arm64 <none>
2023-03-10 06:29:22 status installed libogg0:arm64 1.3.4-0.1
2023-03-10 06:29:22 remove libogg0:arm64 1.3.4-0.1 <none>
2023-03-10 06:29:22 status half-configured libogg0:arm64 1.3.4-0.1
2023-03-10 06:29:22 status half-installed libogg0:arm64 1.3.4-0.1
2023-03-10 06:29:22 status config-files libogg0:arm64 1.3.4-0.1
2023-03-10 06:29:23 status not-installed libogg0:arm64 <none>
2023-03-10 06:29:23 status installed libpcre2-posix2:arm64 10.36-2+deb11u1
2023-03-10 06:29:23 remove libpcre2-posix2:arm64 10.36-2+deb11u1 <none>
2023-03-10 06:29:23 status half-configured libpcre2-posix2:arm64 10.36-2+deb11u1
2023-03-10 06:29:23 status half-installed libpcre2-posix2:arm64 10.36-2+deb11u1
2023-03-10 06:29:23 status config-files libpcre2-posix2:arm64 10.36-2+deb11u1
2023-03-10 06:29:23 status not-installed libpcre2-posix2:arm64 <none>
2023-03-10 06:29:23 status installed libpipeline1:arm64 1.5.3-1
2023-03-10 06:29:23 remove libpipeline1:arm64 1.5.3-1 <none>
2023-03-10 06:29:23 status half-configured libpipeline1:arm64 1.5.3-1
2023-03-10 06:29:23 status half-installed libpipeline1:arm64 1.5.3-1
2023-03-10 06:29:23 status config-files libpipeline1:arm64 1.5.3-1
2023-03-10 06:29:23 status not-installed libpipeline1:arm64 <none>
2023-03-10 06:29:23 status installed libpng-tools:arm64 1.6.37-3
2023-03-10 06:29:23 remove libpng-tools:arm64 1.6.37-3 <none>
2023-03-10 06:29:23 status half-configured libpng-tools:arm64 1.6.37-3
2023-03-10 06:29:23 status half-installed libpng-tools:arm64 1.6.37-3
2023-03-10 06:29:23 status config-files libpng-tools:arm64 1.6.37-3
2023-03-10 06:29:23 status not-installed libpng-tools:arm64 <none>
2023-03-10 06:29:23 status installed libprotobuf-c1:arm64 1.3.3-1+b2
2023-03-10 06:29:23 remove libprotobuf-c1:arm64 1.3.3-1+b2 <none>
2023-03-10 06:29:23 status half-configured libprotobuf-c1:arm64 1.3.3-1+b2
2023-03-10 06:29:23 status half-installed libprotobuf-c1:arm64 1.3.3-1+b2
2023-03-10 06:29:23 status config-files libprotobuf-c1:arm64 1.3.3-1+b2
2023-03-10 06:29:23 status not-installed libprotobuf-c1:arm64 <none>
2023-03-10 06:29:23 status installed libpugixml1v5:arm64 1.11.4-1
2023-03-10 06:29:23 remove libpugixml1v5:arm64 1.11.4-1 <none>
2023-03-10 06:29:23 status half-configured libpugixml1v5:arm64 1.11.4-1
2023-03-10 06:29:23 status half-installed libpugixml1v5:arm64 1.11.4-1
2023-03-10 06:29:23 status config-files libpugixml1v5:arm64 1.11.4-1
2023-03-10 06:29:23 status not-installed libpugixml1v5:arm64 <none>
2023-03-10 06:29:23 status installed libpython3.9:arm64 3.9.2-1
2023-03-10 06:29:23 remove libpython3.9:arm64 3.9.2-1 <none>
2023-03-10 06:29:23 status half-configured libpython3.9:arm64 3.9.2-1
2023-03-10 06:29:23 status half-installed libpython3.9:arm64 3.9.2-1
2023-03-10 06:29:23 status config-files libpython3.9:arm64 3.9.2-1
2023-03-10 06:29:23 status not-installed libpython3.9:arm64 <none>
2023-03-10 06:29:23 status installed libsource-highlight-common:all 3.1.9-3
2023-03-10 06:29:23 remove libsource-highlight-common:all 3.1.9-3 <none>
2023-03-10 06:29:23 status half-configured libsource-highlight-common:all 3.1.9-3
2023-03-10 06:29:23 status half-installed libsource-highlight-common:all 3.1.9-3
2023-03-10 06:29:23 status config-files libsource-highlight-common:all 3.1.9-3
2023-03-10 06:29:23 status not-installed libsource-highlight-common:all <none>
2023-03-10 06:29:23 status installed libtevent0:arm64 0.10.2-1
2023-03-10 06:29:23 remove libtevent0:arm64 0.10.2-1 <none>
2023-03-10 06:29:23 status half-configured libtevent0:arm64 0.10.2-1
2023-03-10 06:29:23 status half-installed libtevent0:arm64 0.10.2-1
2023-03-10 06:29:23 status config-files libtevent0:arm64 0.10.2-1
2023-03-10 06:29:23 status not-installed libtevent0:arm64 <none>
2023-03-10 06:29:23 status installed libtalloc2:arm64 2.3.1-2+b1
2023-03-10 06:29:23 remove libtalloc2:arm64 2.3.1-2+b1 <none>
2023-03-10 06:29:23 status half-configured libtalloc2:arm64 2.3.1-2+b1
2023-03-10 06:29:23 status half-installed libtalloc2:arm64 2.3.1-2+b1
2023-03-10 06:29:23 status config-files libtalloc2:arm64 2.3.1-2+b1
2023-03-10 06:29:23 status not-installed libtalloc2:arm64 <none>
2023-03-10 06:29:23 status installed libtirpc-dev:arm64 1.3.1-1+deb11u1
2023-03-10 06:29:23 remove libtirpc-dev:arm64 1.3.1-1+deb11u1 <none>
2023-03-10 06:29:23 status half-configured libtirpc-dev:arm64 1.3.1-1+deb11u1
2023-03-10 06:29:23 status half-installed libtirpc-dev:arm64 1.3.1-1+deb11u1
2023-03-10 06:29:23 status config-files libtirpc-dev:arm64 1.3.1-1+deb11u1
2023-03-10 06:29:23 status not-installed libtirpc-dev:arm64 <none>
2023-03-10 06:29:23 status installed libtsan0:arm64 10.2.1-6
2023-03-10 06:29:23 remove libtsan0:arm64 10.2.1-6 <none>
2023-03-10 06:29:23 status half-configured libtsan0:arm64 10.2.1-6
2023-03-10 06:29:23 status half-installed libtsan0:arm64 10.2.1-6
2023-03-10 06:29:23 status config-files libtsan0:arm64 10.2.1-6
2023-03-10 06:29:23 status not-installed libtsan0:arm64 <none>
2023-03-10 06:29:23 status installed libubsan1:arm64 10.2.1-6
2023-03-10 06:29:23 remove libubsan1:arm64 10.2.1-6 <none>
2023-03-10 06:29:23 status half-configured libubsan1:arm64 10.2.1-6
2023-03-10 06:29:23 status half-installed libubsan1:arm64 10.2.1-6
2023-03-10 06:29:23 status config-files libubsan1:arm64 10.2.1-6
2023-03-10 06:29:23 status not-installed libubsan1:arm64 <none>
2023-03-10 06:29:23 status installed libuchardet0:arm64 0.0.7-1
2023-03-10 06:29:23 remove libuchardet0:arm64 0.0.7-1 <none>
2023-03-10 06:29:23 status half-configured libuchardet0:arm64 0.0.7-1
2023-03-10 06:29:23 status half-installed libuchardet0:arm64 0.0.7-1
2023-03-10 06:29:23 status config-files libuchardet0:arm64 0.0.7-1
2023-03-10 06:29:23 status not-installed libuchardet0:arm64 <none>
2023-03-10 06:29:23 status installed libuv1:arm64 1.40.0-2
2023-03-10 06:29:23 remove libuv1:arm64 1.40.0-2 <none>
2023-03-10 06:29:23 status half-configured libuv1:arm64 1.40.0-2
2023-03-10 06:29:23 status half-installed libuv1:arm64 1.40.0-2
2023-03-10 06:29:24 status config-files libuv1:arm64 1.40.0-2
2023-03-10 06:29:24 status not-installed libuv1:arm64 <none>
2023-03-10 06:29:24 status installed libv4l-0:arm64 1.20.0-2
2023-03-10 06:29:24 remove libv4l-0:arm64 1.20.0-2 <none>
2023-03-10 06:29:24 status half-configured libv4l-0:arm64 1.20.0-2
2023-03-10 06:29:24 status half-installed libv4l-0:arm64 1.20.0-2
2023-03-10 06:29:24 status config-files libv4l-0:arm64 1.20.0-2
2023-03-10 06:29:24 status not-installed libv4l-0:arm64 <none>
2023-03-10 06:29:24 status installed libv4l2rds0:arm64 1.20.0-2
2023-03-10 06:29:24 remove libv4l2rds0:arm64 1.20.0-2 <none>
2023-03-10 06:29:24 status half-configured libv4l2rds0:arm64 1.20.0-2
2023-03-10 06:29:24 status half-installed libv4l2rds0:arm64 1.20.0-2
2023-03-10 06:29:24 status config-files libv4l2rds0:arm64 1.20.0-2
2023-03-10 06:29:24 status not-installed libv4l2rds0:arm64 <none>
2023-03-10 06:29:24 status installed libv4lconvert0:arm64 1.20.0-2
2023-03-10 06:29:24 remove libv4lconvert0:arm64 1.20.0-2 <none>
2023-03-10 06:29:24 status half-configured libv4lconvert0:arm64 1.20.0-2
2023-03-10 06:29:24 status half-installed libv4lconvert0:arm64 1.20.0-2
2023-03-10 06:29:24 status config-files libv4lconvert0:arm64 1.20.0-2
2023-03-10 06:29:24 status not-installed libv4lconvert0:arm64 <none>
2023-03-10 06:29:24 status installed libxpm4:arm64 1:3.5.12-1
2023-03-10 06:29:24 remove libxpm4:arm64 1:3.5.12-1 <none>
2023-03-10 06:29:24 status half-configured libxpm4:arm64 1:3.5.12-1
2023-03-10 06:29:24 status half-installed libxpm4:arm64 1:3.5.12-1
2023-03-10 06:29:24 status config-files libxpm4:arm64 1:3.5.12-1
2023-03-10 06:29:24 status not-installed libxpm4:arm64 <none>
2023-03-10 06:29:24 status installed linux-libc-dev:arm64 1:1.20230306-1
2023-03-10 06:29:24 remove linux-libc-dev:arm64 1:1.20230306-1 <none>
2023-03-10 06:29:24 status half-configured linux-libc-dev:arm64 1:1.20230306-1
2023-03-10 06:29:24 status half-installed linux-libc-dev:arm64 1:1.20230306-1
2023-03-10 06:29:24 status config-files linux-libc-dev:arm64 1:1.20230306-1
2023-03-10 06:29:24 status not-installed linux-libc-dev:arm64 <none>
2023-03-10 06:29:24 status installed patch:arm64 2.7.6-7
2023-03-10 06:29:24 remove patch:arm64 2.7.6-7 <none>
2023-03-10 06:29:24 status half-configured patch:arm64 2.7.6-7
2023-03-10 06:29:24 status half-installed patch:arm64 2.7.6-7
2023-03-10 06:29:24 status config-files patch:arm64 2.7.6-7
2023-03-10 06:29:24 status not-installed patch:arm64 <none>
2023-03-10 06:29:24 startup packages configure
2023-03-10 06:29:24 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5 <none>
2023-03-10 06:29:24 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:29:24 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:30:33 startup archives unpack
2023-03-10 06:30:33 install acl:arm64 <none> 2.2.53-10
2023-03-10 06:30:33 status half-installed acl:arm64 2.2.53-10
2023-03-10 06:30:33 status unpacked acl:arm64 2.2.53-10
2023-03-10 06:30:33 startup packages configure
2023-03-10 06:30:33 configure acl:arm64 2.2.53-10 <none>
2023-03-10 06:30:33 status unpacked acl:arm64 2.2.53-10
2023-03-10 06:30:33 status half-configured acl:arm64 2.2.53-10
2023-03-10 06:30:33 status installed acl:arm64 2.2.53-10
2023-03-10 06:30:55 startup archives unpack
2023-03-10 06:30:55 install apt-transport-https:all <none> 2.2.4
2023-03-10 06:30:55 status half-installed apt-transport-https:all 2.2.4
2023-03-10 06:30:55 status unpacked apt-transport-https:all 2.2.4
2023-03-10 06:30:55 startup packages configure
2023-03-10 06:30:55 configure apt-transport-https:all 2.2.4 <none>
2023-03-10 06:30:55 status unpacked apt-transport-https:all 2.2.4
2023-03-10 06:30:55 status half-configured apt-transport-https:all 2.2.4
2023-03-10 06:30:55 status installed apt-transport-https:all 2.2.4
2023-03-10 06:31:20 startup archives unpack
2023-03-10 06:31:20 install less:arm64 <none> 551-2
2023-03-10 06:31:20 status half-installed less:arm64 551-2
2023-03-10 06:31:20 status triggers-pending mailcap:all 3.69
2023-03-10 06:31:20 status unpacked less:arm64 551-2
2023-03-10 06:31:20 install apparmor:arm64 <none> 2.13.6-10
2023-03-10 06:31:20 status half-installed apparmor:arm64 2.13.6-10
2023-03-10 06:31:21 status unpacked apparmor:arm64 2.13.6-10
2023-03-10 06:31:21 install containerd.io:arm64 <none> 1.6.18-1
2023-03-10 06:31:21 status half-installed containerd.io:arm64 1.6.18-1
2023-03-10 06:31:23 status unpacked containerd.io:arm64 1.6.18-1
2023-03-10 06:31:23 install dbus-user-session:arm64 <none> 1.12.24-0+deb11u1
2023-03-10 06:31:23 status half-installed dbus-user-session:arm64 1.12.24-0+deb11u1
2023-03-10 06:31:23 status unpacked dbus-user-session:arm64 1.12.24-0+deb11u1
2023-03-10 06:31:23 install docker-buildx-plugin:arm64 <none> 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:23 status half-installed docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:24 status unpacked docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:24 install docker-ce-cli:arm64 <none> 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:24 status half-installed docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:25 status unpacked docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:25 install docker-ce:arm64 <none> 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:25 status half-installed docker-ce:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:27 status unpacked docker-ce:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:27 install docker-ce-rootless-extras:arm64 <none> 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:27 status half-installed docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:27 status unpacked docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:27 install docker-compose-plugin:arm64 <none> 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:27 status half-installed docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:28 status unpacked docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:28 install liberror-perl:all <none> 0.17029-1
2023-03-10 06:31:28 status half-installed liberror-perl:all 0.17029-1
2023-03-10 06:31:28 status unpacked liberror-perl:all 0.17029-1
2023-03-10 06:31:28 install git-man:all <none> 1:2.30.2-1+deb11u2
2023-03-10 06:31:28 status half-installed git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:31:28 status unpacked git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:31:29 install git:arm64 <none> 1:2.30.2-1+deb11u2
2023-03-10 06:31:29 status half-installed git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:30 status unpacked git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:30 install libltdl7:arm64 <none> 2.4.6-15
2023-03-10 06:31:30 status triggers-pending libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:30 status half-installed libltdl7:arm64 2.4.6-15
2023-03-10 06:31:30 status unpacked libltdl7:arm64 2.4.6-15
2023-03-10 06:31:30 install libslirp0:arm64 <none> 4.4.0-1+deb11u2
2023-03-10 06:31:30 status half-installed libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:31:30 status unpacked libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:31:30 install patch:arm64 <none> 2.7.6-7
2023-03-10 06:31:30 status half-installed patch:arm64 2.7.6-7
2023-03-10 06:31:30 status unpacked patch:arm64 2.7.6-7
2023-03-10 06:31:30 install slirp4netns:arm64 <none> 1.0.1-2
2023-03-10 06:31:30 status half-installed slirp4netns:arm64 1.0.1-2
2023-03-10 06:31:30 status unpacked slirp4netns:arm64 1.0.1-2
2023-03-10 06:31:31 startup packages configure
2023-03-10 06:31:31 configure less:arm64 551-2 <none>
2023-03-10 06:31:31 status unpacked less:arm64 551-2
2023-03-10 06:31:31 status half-configured less:arm64 551-2
2023-03-10 06:31:31 status installed less:arm64 551-2
2023-03-10 06:31:31 configure liberror-perl:all 0.17029-1 <none>
2023-03-10 06:31:31 status unpacked liberror-perl:all 0.17029-1
2023-03-10 06:31:31 status half-configured liberror-perl:all 0.17029-1
2023-03-10 06:31:31 status installed liberror-perl:all 0.17029-1
2023-03-10 06:31:31 configure apparmor:arm64 2.13.6-10 <none>
2023-03-10 06:31:31 status unpacked apparmor:arm64 2.13.6-10
2023-03-10 06:31:33 status half-configured apparmor:arm64 2.13.6-10
2023-03-10 06:31:33 status installed apparmor:arm64 2.13.6-10
2023-03-10 06:31:33 configure dbus-user-session:arm64 1.12.24-0+deb11u1 <none>
2023-03-10 06:31:33 status unpacked dbus-user-session:arm64 1.12.24-0+deb11u1
2023-03-10 06:31:33 status half-configured dbus-user-session:arm64 1.12.24-0+deb11u1
2023-03-10 06:31:33 status installed dbus-user-session:arm64 1.12.24-0+deb11u1
2023-03-10 06:31:33 configure docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye <none>
2023-03-10 06:31:33 status unpacked docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:34 status half-configured docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:34 status installed docker-buildx-plugin:arm64 0.10.2-1~debian.11~bullseye
2023-03-10 06:31:34 configure containerd.io:arm64 1.6.18-1 <none>
2023-03-10 06:31:34 status unpacked containerd.io:arm64 1.6.18-1
2023-03-10 06:31:34 status half-configured containerd.io:arm64 1.6.18-1
2023-03-10 06:31:34 status installed containerd.io:arm64 1.6.18-1
2023-03-10 06:31:34 configure patch:arm64 2.7.6-7 <none>
2023-03-10 06:31:34 status unpacked patch:arm64 2.7.6-7
2023-03-10 06:31:34 status half-configured patch:arm64 2.7.6-7
2023-03-10 06:31:34 status installed patch:arm64 2.7.6-7
2023-03-10 06:31:34 configure docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye <none>
2023-03-10 06:31:34 status unpacked docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:34 status half-configured docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:34 status installed docker-compose-plugin:arm64 2.16.0-1~debian.11~bullseye
2023-03-10 06:31:34 configure libltdl7:arm64 2.4.6-15 <none>
2023-03-10 06:31:34 status unpacked libltdl7:arm64 2.4.6-15
2023-03-10 06:31:34 status half-configured libltdl7:arm64 2.4.6-15
2023-03-10 06:31:34 status installed libltdl7:arm64 2.4.6-15
2023-03-10 06:31:34 configure docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye <none>
2023-03-10 06:31:34 status unpacked docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 status half-configured docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 status installed docker-ce-cli:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 configure libslirp0:arm64 4.4.0-1+deb11u2 <none>
2023-03-10 06:31:34 status unpacked libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:31:34 status half-configured libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:31:34 status installed libslirp0:arm64 4.4.0-1+deb11u2
2023-03-10 06:31:34 configure git-man:all 1:2.30.2-1+deb11u2 <none>
2023-03-10 06:31:34 status unpacked git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:31:34 status half-configured git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:31:34 status installed git-man:all 1:2.30.2-1+deb11u2
2023-03-10 06:31:34 configure docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye <none>
2023-03-10 06:31:34 status unpacked docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 status half-configured docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 status installed docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 configure slirp4netns:arm64 1.0.1-2 <none>
2023-03-10 06:31:34 status unpacked slirp4netns:arm64 1.0.1-2
2023-03-10 06:31:34 status half-configured slirp4netns:arm64 1.0.1-2
2023-03-10 06:31:34 status installed slirp4netns:arm64 1.0.1-2
2023-03-10 06:31:34 configure docker-ce:arm64 5:23.0.1-1~debian.11~bullseye <none>
2023-03-10 06:31:34 status unpacked docker-ce:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:34 status half-configured docker-ce:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:35 status installed docker-ce:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:35 configure git:arm64 1:2.30.2-1+deb11u2 <none>
2023-03-10 06:31:35 status unpacked git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:35 status half-configured git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:35 status installed git:arm64 1:2.30.2-1+deb11u2
2023-03-10 06:31:35 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5 <none>
2023-03-10 06:31:35 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:35 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:35 trigproc mailcap:all 3.69 <none>
2023-03-10 06:31:35 status half-configured mailcap:all 3.69
2023-03-10 06:31:35 status installed mailcap:all 3.69
2023-03-10 06:31:50 startup archives unpack
2023-03-10 06:31:50 install traceroute:arm64 <none> 1:2.1.0-2
2023-03-10 06:31:50 status half-installed traceroute:arm64 1:2.1.0-2
2023-03-10 06:31:50 status unpacked traceroute:arm64 1:2.1.0-2
2023-03-10 06:31:50 install libonig5:arm64 <none> 6.9.6-1.1
2023-03-10 06:31:50 status triggers-pending libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:50 status half-installed libonig5:arm64 6.9.6-1.1
2023-03-10 06:31:51 status unpacked libonig5:arm64 6.9.6-1.1
2023-03-10 06:31:51 install libjq1:arm64 <none> 1.6-2.1
2023-03-10 06:31:51 status half-installed libjq1:arm64 1.6-2.1
2023-03-10 06:31:51 status unpacked libjq1:arm64 1.6-2.1
2023-03-10 06:31:51 install jq:arm64 <none> 1.6-2.1
2023-03-10 06:31:51 status half-installed jq:arm64 1.6-2.1
2023-03-10 06:31:51 status unpacked jq:arm64 1.6-2.1
2023-03-10 06:31:51 install lshw:arm64 <none> 02.18.85-0.7
2023-03-10 06:31:51 status half-installed lshw:arm64 02.18.85-0.7
2023-03-10 06:31:51 status unpacked lshw:arm64 02.18.85-0.7
2023-03-10 06:31:51 install netcat-openbsd:arm64 <none> 1.217-3
2023-03-10 06:31:51 status half-installed netcat-openbsd:arm64 1.217-3
2023-03-10 06:31:51 status unpacked netcat-openbsd:arm64 1.217-3
2023-03-10 06:31:51 install sqlite3:arm64 <none> 3.34.1-3
2023-03-10 06:31:51 status half-installed sqlite3:arm64 3.34.1-3
2023-03-10 06:31:51 status unpacked sqlite3:arm64 3.34.1-3
2023-03-10 06:31:51 install tcpdump:arm64 <none> 4.99.0-2+deb11u1
2023-03-10 06:31:51 status half-installed tcpdump:arm64 4.99.0-2+deb11u1
2023-03-10 06:31:51 status unpacked tcpdump:arm64 4.99.0-2+deb11u1
2023-03-10 06:31:51 install usb.ids:all <none> 2022.05.20-0+deb11u1
2023-03-10 06:31:51 status half-installed usb.ids:all 2022.05.20-0+deb11u1
2023-03-10 06:31:51 status unpacked usb.ids:all 2022.05.20-0+deb11u1
2023-03-10 06:31:52 install wavemon:arm64 <none> 0.9.1-1
2023-03-10 06:31:52 status half-installed wavemon:arm64 0.9.1-1
2023-03-10 06:31:52 status unpacked wavemon:arm64 0.9.1-1
2023-03-10 06:31:52 startup packages configure
2023-03-10 06:31:52 configure tcpdump:arm64 4.99.0-2+deb11u1 <none>
2023-03-10 06:31:52 status unpacked tcpdump:arm64 4.99.0-2+deb11u1
2023-03-10 06:31:52 status half-configured tcpdump:arm64 4.99.0-2+deb11u1
2023-03-10 06:31:52 status installed tcpdump:arm64 4.99.0-2+deb11u1
2023-03-10 06:31:52 configure wavemon:arm64 0.9.1-1 <none>
2023-03-10 06:31:52 status unpacked wavemon:arm64 0.9.1-1
2023-03-10 06:31:52 status half-configured wavemon:arm64 0.9.1-1
2023-03-10 06:31:52 status installed wavemon:arm64 0.9.1-1
2023-03-10 06:31:52 configure traceroute:arm64 1:2.1.0-2 <none>
2023-03-10 06:31:52 status unpacked traceroute:arm64 1:2.1.0-2
2023-03-10 06:31:52 status half-configured traceroute:arm64 1:2.1.0-2
2023-03-10 06:31:52 status installed traceroute:arm64 1:2.1.0-2
2023-03-10 06:31:52 configure netcat-openbsd:arm64 1.217-3 <none>
2023-03-10 06:31:52 status unpacked netcat-openbsd:arm64 1.217-3
2023-03-10 06:31:52 status half-configured netcat-openbsd:arm64 1.217-3
2023-03-10 06:31:52 status installed netcat-openbsd:arm64 1.217-3
2023-03-10 06:31:52 configure lshw:arm64 02.18.85-0.7 <none>
2023-03-10 06:31:52 status unpacked lshw:arm64 02.18.85-0.7
2023-03-10 06:31:52 status half-configured lshw:arm64 02.18.85-0.7
2023-03-10 06:31:52 status installed lshw:arm64 02.18.85-0.7
2023-03-10 06:31:52 configure usb.ids:all 2022.05.20-0+deb11u1 <none>
2023-03-10 06:31:52 status unpacked usb.ids:all 2022.05.20-0+deb11u1
2023-03-10 06:31:52 status half-configured usb.ids:all 2022.05.20-0+deb11u1
2023-03-10 06:31:52 status installed usb.ids:all 2022.05.20-0+deb11u1
2023-03-10 06:31:52 configure libonig5:arm64 6.9.6-1.1 <none>
2023-03-10 06:31:52 status unpacked libonig5:arm64 6.9.6-1.1
2023-03-10 06:31:52 status half-configured libonig5:arm64 6.9.6-1.1
2023-03-10 06:31:52 status installed libonig5:arm64 6.9.6-1.1
2023-03-10 06:31:52 configure sqlite3:arm64 3.34.1-3 <none>
2023-03-10 06:31:52 status unpacked sqlite3:arm64 3.34.1-3
2023-03-10 06:31:52 status half-configured sqlite3:arm64 3.34.1-3
2023-03-10 06:31:52 status installed sqlite3:arm64 3.34.1-3
2023-03-10 06:31:52 configure libjq1:arm64 1.6-2.1 <none>
2023-03-10 06:31:52 status unpacked libjq1:arm64 1.6-2.1
2023-03-10 06:31:52 status half-configured libjq1:arm64 1.6-2.1
2023-03-10 06:31:52 status installed libjq1:arm64 1.6-2.1
2023-03-10 06:31:52 configure jq:arm64 1.6-2.1 <none>
2023-03-10 06:31:52 status unpacked jq:arm64 1.6-2.1
2023-03-10 06:31:52 status half-configured jq:arm64 1.6-2.1
2023-03-10 06:31:52 status installed jq:arm64 1.6-2.1
2023-03-10 06:31:52 trigproc libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5 <none>
2023-03-10 06:31:52 status half-configured libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:52 status installed libc-bin:arm64 2.31-13+rpt2+rpi1+deb11u5
2023-03-10 06:31:57 startup packages remove
2023-03-10 06:31:57 status installed docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:57 remove docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye <none>
2023-03-10 06:31:57 status half-configured docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:57 status half-installed docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
2023-03-10 06:31:57 status config-files docker-ce-rootless-extras:arm64 5:23.0.1-1~debian.11~bullseye
